# i - j - type - ib
 46  45 -1 4225
 26  53 +1 4226
 46  45 -1 4226
 27  52 +1 4227
 46  45 -1 4227
 27  53 +1 4228
 46  45 -1 4228
 26  52 +1 4229
 45  46 -1 4229
 25  53 +1 4230
 45  46 -1 4230
 25  52 +1 4231
 45  46 -1 4231
 25  51 +1 4232
 46  46 -1 4232
 25  51 +1 4233
 46  45 -1 4233
 25  51 +1 4234
 46  46 -1 4234
 25  51 +1 4235
 46  46 -1 4235
 26  51 +1 4236
 45  46 -1 4236
 26  51 +1 4237
 47  46 -1 4237
 26  52 +1 4238
 45  47 -1 4238
 26  52 +1 4239
 46  46 -1 4239
 26  52 +1 4240
 46  46 -1 4240
 27  52 +1 4241
 46  46 -1 4241
 26  52 +1 4242
 46  46 -1 4242
 27  52 +1 4243
 46  46 -1 4243
 27  51 +1 4244
 47  46 -1 4244
 27  51 +1 4245
 46  46 -1 4245
 26  51 +1 4246
 47  46 -1 4246
 27  51 +1 4247
 46  46 -1 4247
 27  51 +1 4248
 46  47 -1 4248
 27  52 +1 4249
 46  47 -1 4249
 27  52 +1 4250
 46  46 -1 4250
 27  52 +1 4251
 44  51 +1 4251
 45  52 -1 4251
 46  46 -1 4251
 28  52 +1 4252
 46  46 -1 4252
 27  52 +1 4253
 47  47 -1 4253
 26  52 +1 4254
 46  47 -1 4254
 26  52 +1 4255
 47  47 -1 4255
 26  52 +1 4256
 46  47 -1 4256
 26  52 +1 4257
 46  47 -1 4257
 26  52 +1 4258
 47  47 -1 4258
 26  52 +1 4259
 47  47 -1 4259
 26  52 +1 4260
 47  47 -1 4260
 26  52 +1 4261
 47  47 -1 4261
 25  52 +1 4262
 47  47 -1 4262
 25  52 +1 4263
 47  47 -1 4263
 26  52 +1 4264
 47  47 -1 4264
 25  53 +1 4265
 47  47 -1 4265
 25  53 +1 4266
 47  47 -1 4266
 25  52 +1 4267
 47  47 -1 4267
 25  52 +1 4268
 47  47 -1 4268
 25  52 +1 4269
 47  47 -1 4269
 25  52 +1 4270
 47  48 -1 4270
 26  52 +1 4271
 48  47 -1 4271
 25  52 +1 4272
 48  47 -1 4272
 26  52 +1 4273
 48  47 -1 4273
 26  53 +1 4274
 47  46 -1 4274
 25  52 +1 4275
 47  46 -1 4275
 26  53 +1 4276
 46  46 -1 4276
 26  53 +1 4277
 46  46 -1 4277
 25  53 +1 4278
 47  46 -1 4278
 60  63 +1 4278
 25  53 +1 4279
 46  46 -1 4279
 25  53 +1 4280
 45  46 -1 4280
 25  53 +1 4281
 46  46 -1 4281
 25  53 +1 4282
 46  46 -1 4282
 25  53 +1 4283
 45  46 -1 4283
 25  53 +1 4284
 46  47 -1 4284
 25  54 +1 4285
 45  47 -1 4285
 24  54 +1 4286
 46  46 -1 4286
 25  54 +1 4287
 46  47 -1 4287
 25  55 +1 4288
 47  47 -1 4288
 25  54 +1 4289
 47  45 -1 4289
 24  54 +1 4290
 47  46 -1 4290
 25  54 +1 4291
 46  46 -1 4291
 25  54 +1 4292
 46  46 -1 4292
 25  55 +1 4293
 45  46 -1 4293
 24  54 +1 4294
 46  47 -1 4294
 24  54 +1 4295
 46  46 -1 4295
 23  54 +1 4296
 45  46 -1 4296
 23  53 +1 4297
 45  46 -1 4297
 24  54 +1 4298
 45  46 -1 4298
 23  54 +1 4299
 45  46 -1 4299
 12  28 -1 4300
 12  29 +1 4300
 23  54 +1 4300
 45  46 -1 4300
 61  12 -1 4300
 62  12 +1 4300
 23  54 +1 4301
 45  47 -1 4301
 24  53 +1 4302
 45  47 -1 4302
 23  54 +1 4303
 45  47 -1 4303
 23  54 +1 4304
 45  47 -1 4304
 23  53 +1 4305
 45  47 -1 4305
 23  53 +1 4306
 45  46 -1 4306
 23  52 +1 4307
 45  47 -1 4307
 23  52 +1 4308
 44  47 -1 4308
 23  52 +1 4309
 44  47 -1 4309
 23  52 +1 4310
 45  47 -1 4310
 24  52 +1 4311
 44  46 -1 4311
 23  52 +1 4312
 44  46 -1 4312
 23  52 +1 4313
 44  46 -1 4313
 23  52 +1 4314
 43  46 -1 4314
 23  52 +1 4315
 43  46 -1 4315
 23  52 +1 4316
 43  46 -1 4316
 22  52 +1 4317
 43  47 -1 4317
 23  52 +1 4318
 43  46 -1 4318
 23  52 +1 4319
 43  46 -1 4319
 23  52 +1 4320
 44  46 -1 4320
 23  52 +1 4321
 37  49 +1 4321
 37  50 -1 4321
 43  46 -1 4321
 23  51 +1 4322
 43  46 -1 4322
 23  52 +1 4323
 43  46 -1 4323
 23  52 +1 4324
 43  46 -1 4324
 23  52 +1 4325
 43  46 -1 4325
 23  54 +1 4326
 43  46 -1 4326
 24  23 +1 4327
 24  24 -1 4327
 24  53 +1 4327
 43  46 -1 4327
 23  53 +1 4328
 43  47 -1 4328
 24  52 +1 4329
 43  47 -1 4329
 24  53 +1 4330
 42  47 -1 4330
 24  53 +1 4331
 42  46 -1 4331
 23  52 +1 4332
 42  47 -1 4332
 23  52 +1 4333
 42  47 -1 4333
 23  52 +1 4334
 42  46 -1 4334
 23  52 +1 4335
 43  46 -1 4335
 23  52 +1 4336
 43  46 -1 4336
 23  51 +1 4337
 43  46 -1 4337
 23  52 +1 4338
 43  47 -1 4338
 23  52 +1 4339
 43  46 -1 4339
 23  52 +1 4340
 43  46 -1 4340
 23  52 +1 4341
 43  47 -1 4341
 61  46 +1 4341
 61  47 -1 4341
 22  52 +1 4342
 43  48 -1 4342
 23  52 +1 4343
 43  48 -1 4343
 23  52 +1 4344
 43  48 -1 4344
 23  52 +1 4345
 43  48 -1 4345
 24  52 +1 4346
 43  48 -1 4346
 23  53 +1 4347
 43  48 -1 4347
 23  53 +1 4348
 43  48 -1 4348
 23  52 +1 4349
 43  48 -1 4349
 23  52 +1 4350
 43  47 -1 4350
 23  51 +1 4351
 43  47 -1 4351
 23  51 +1 4352
 43  47 -1 4352
 23  51 +1 4353
 43  47 -1 4353
 22  52 +1 4354
 43  47 -1 4354
 23  51 +1 4355
 44  47 -1 4355
 23  51 +1 4356
 43  47 -1 4356
 23  51 +1 4357
 44  47 -1 4357
 23  51 +1 4358
 44  47 -1 4358
 23  51 +1 4359
 44  47 -1 4359
 23  51 +1 4360
 44  47 -1 4360
 21  50 +1 4361
 44  48 -1 4361
 22  50 +1 4362
 44  48 -1 4362
 22  51 +1 4363
 43  48 -1 4363
 21  51 +1 4364
 43  48 -1 4364
 22  51 +1 4365
 43  47 -1 4365
 21  50 +1 4366
 43  47 -1 4366
 21  51 +1 4367
 43  47 -1 4367
 21  51 +1 4368
 43  47 -1 4368
 21  51 +1 4369
 43  47 -1 4369
 20  51 +1 4370
 42  47 -1 4370
 21  51 +1 4371
 43  47 -1 4371
 21  51 +1 4372
 43  47 -1 4372
 21  51 +1 4373
 43  46 -1 4373
 21  51 +1 4374
 43  47 -1 4374
 21  51 +1 4375
 44  47 -1 4375
 21  51 +1 4376
 44  47 -1 4376
 21  51 +1 4377
 44  46 -1 4377
 21  51 +1 4378
 44  46 -1 4378
 21  51 +1 4379
 44  46 -1 4379
 21  51 +1 4380
 44  46 -1 4380
 21  52 +1 4381
 44  46 -1 4381
 22  52 +1 4382
 43  46 -1 4382
 22  51 +1 4383
 44  47 -1 4383
 22  50 +1 4384
 44  46 -1 4384
 22  51 +1 4385
 43  45 -1 4385
 22  50 +1 4386
 43  46 -1 4386
 14   6 -1 4387
 14   7 +1 4387
 22  50 +1 4387
 43  46 -1 4387
 22  50 +1 4388
 43  46 -1 4388
 22  50 +1 4389
 44  46 -1 4389
 22  50 +1 4390
 43  46 -1 4390
 22  50 +1 4391
 43  46 -1 4391
 21  51 +1 4392
 43  46 -1 4392
 21  51 +1 4393
 43  46 -1 4393
 21  51 +1 4394
 43  46 -1 4394
 21  50 +1 4395
 43  46 -1 4395
 21  50 +1 4396
 43  46 -1 4396
 23  50 +1 4397
 43  46 -1 4397
 22  50 +1 4398
 42  46 -1 4398
 23  50 +1 4399
 42  46 -1 4399
 23  51 +1 4400
 43  45 -1 4400
 23  51 +1 4401
 42  45 -1 4401
 23  50 +1 4402
 43  45 -1 4402
 22  50 +1 4403
 43  45 -1 4403
 21  50 +1 4404
 43  45 -1 4404
 22  50 +1 4405
 43  45 -1 4405
 22  50 +1 4406
 43  46 -1 4406
 21  51 +1 4407
 43  46 -1 4407
 22  50 +1 4408
 43  47 -1 4408
 23  51 +1 4409
 43  46 -1 4409
 23  49 +1 4410
 44  46 -1 4410
 23  50 +1 4411
 43  46 -1 4411
 22  49 +1 4412
 44  46 -1 4412
 22  50 +1 4413
 43  46 -1 4413
 22  50 +1 4414
 43  47 -1 4414
 22  51 +1 4415
 43  46 -1 4415
 22  50 +1 4416
 42  46 -1 4416
 22  51 +1 4417
 43  47 -1 4417
 22  51 +1 4418
 43  47 -1 4418
 22  51 +1 4419
 43  47 -1 4419
 23  51 +1 4420
 42  47 -1 4420
 22  50 +1 4421
 42  47 -1 4421
 23  50 +1 4422
 42  47 -1 4422
 23  50 +1 4423
 43  47 -1 4423
 23  50 +1 4424
 42  47 -1 4424
 23  50 +1 4425
 42  47 -1 4425
 23  51 +1 4426
 42  47 -1 4426
 23  50 +1 4427
 41  47 -1 4427
 23  50 +1 4428
 41  47 -1 4428
 23  50 +1 4429
 42  48 -1 4429
 23  49 +1 4430
 42  48 -1 4430
 24  51 +1 4431
 41  48 -1 4431
 24  51 +1 4432
 42  48 -1 4432
 24  51 +1 4433
 42  48 -1 4433
 24  52 +1 4434
 42  48 -1 4434
 24  52 +1 4435
 41  47 -1 4435
 24  51 +1 4436
 41  47 -1 4436
 23  51 +1 4437
 41  47 -1 4437
 24  51 +1 4438
 41  47 -1 4438
 24  52 +1 4439
 42  48 -1 4439
 24  51 +1 4440
 40  48 -1 4440
 24  51 +1 4441
 40  47 -1 4441
 24  51 +1 4442
 41  47 -1 4442
 24  51 +1 4443
 41  47 -1 4443
 23  51 +1 4444
 41  46 -1 4444
 23  51 +1 4445
 41  46 -1 4445
 23  50 +1 4446
 41  47 -1 4446
 23  51 +1 4447
 25  26 +1 4447
 26  26 -1 4447
 42  47 -1 4447
 23  52 +1 4448
 41  47 -1 4448
 23  52 +1 4449
 41  47 -1 4449
 23  52 +1 4450
 40  47 -1 4450
 23  51 +1 4451
 41  47 -1 4451
 23  51 +1 4452
 41  47 -1 4452
 23  51 +1 4453
 40  48 -1 4453
 24  51 +1 4454
 40  48 -1 4454
 24  51 +1 4455
 41  48 -1 4455
 24  51 +1 4456
 42  48 -1 4456
 23  50 +1 4457
 42  48 -1 4457
 24  50 +1 4458
 42  49 -1 4458
 24  50 +1 4459
 41  48 -1 4459
 23  50 +1 4460
 41  48 -1 4460
 24  50 +1 4461
 41  47 -1 4461
 24  50 +1 4462
 41  48 -1 4462
 23  50 +1 4463
 41  48 -1 4463
 23  50 +1 4464
 41  48 -1 4464
 23  50 +1 4465
 41  48 -1 4465
 23  49 +1 4466
 40  47 -1 4466
 23  49 +1 4467
 40  47 -1 4467
 23  49 +1 4468
 40  47 -1 4468
 23  49 +1 4469
 40  47 -1 4469
 23  49 +1 4470
 40  48 -1 4470
 23  49 +1 4471
 40  47 -1 4471
 23  49 +1 4472
 40  48 -1 4472
 23  49 +1 4473
 40  48 -1 4473
 22  49 +1 4474
 40  48 -1 4474
 22  49 +1 4475
 23  50 -1 4475
 24  50 +1 4475
 40  48 -1 4475
 22  50 +1 4476
 39  49 -1 4476
 22  48 +1 4477
 39  49 -1 4477
 22  48 +1 4478
 39  49 -1 4478
 22  48 +1 4479
 39  49 -1 4479
 22  48 +1 4480
 39  49 -1 4480
 23  48 +1 4481
 38  49 -1 4481
 23  48 +1 4482
 38  49 -1 4482
 23  49 +1 4483
 38  49 -1 4483
 23  49 +1 4484
 37  49 -1 4484
 23  49 +1 4485
 37  49 -1 4485
 23  49 +1 4486
 37  47 +1 4486
 37  48 -1 4486
 38  47 -1 4486
 23  49 +1 4487
 37  48 -1 4487
 23  48 +1 4488
 37  48 -1 4488
 23  49 +1 4489
 37  48 -1 4489
 22  48 +1 4490
 37  49 -1 4490
 22  49 +1 4491
 37  49 -1 4491
 22  49 +1 4492
 37  49 -1 4492
 23  49 +1 4493
 37  49 -1 4493
 23  49 +1 4494
 37  50 -1 4494
 23  49 +1 4495
 38  50 -1 4495
 23  49 +1 4496
 37  49 -1 4496
 23  49 +1 4497
 37  49 -1 4497
 23  49 +1 4498
 39  48 -1 4498
 23  49 +1 4499
 38  48 -1 4499
 23  49 +1 4500
 38  49 -1 4500
 23  49 +1 4501
 38  48 -1 4501
 24  49 +1 4502
 39  48 -1 4502
 24  49 +1 4503
 40  49 -1 4503
 23  49 +1 4504
 39  48 -1 4504
 25  49 +1 4505
 40  48 -1 4505
 23  49 +1 4506
 40  48 -1 4506
 23  49 +1 4507
 41  47 -1 4507
 23  49 +1 4508
 41  47 -1 4508
 23  49 +1 4509
 40  47 -1 4509
 23  49 +1 4510
 39  47 -1 4510
 24  49 +1 4511
 39  48 -1 4511
 24  49 +1 4512
 40  48 -1 4512
 24  49 +1 4513
 41  48 -1 4513
 24  49 +1 4514
 40  48 -1 4514
 24  49 +1 4515
 39  48 -1 4515
 24  49 +1 4516
 39  48 -1 4516
 24  49 +1 4517
 39  49 -1 4517
 24  49 +1 4518
 39  48 -1 4518
 24  48 +1 4519
 39  48 -1 4519
 25  49 +1 4520
 39  48 -1 4520
 24  48 +1 4521
 39  48 -1 4521
 24  48 +1 4522
 39  48 -1 4522
 25  48 +1 4523
 39  48 -1 4523
 24  48 +1 4524
 38  48 -1 4524
 24  48 +1 4525
 38  48 -1 4525
 23  48 +1 4526
 38  48 -1 4526
 24   9 -1 4527
 24  48 +1 4527
 25   9 +1 4527
 38  48 -1 4527
 24  48 +1 4528
 38  48 -1 4528
 24  48 +1 4529
 38  49 -1 4529
 24  48 +1 4530
 38  47 -1 4530
 24  48 +1 4531
 38  47 -1 4531
 25  48 +1 4532
 38  47 -1 4532
 25  48 +1 4533
 38  47 -1 4533
 24  47 +1 4534
 37  47 -1 4534
 25  47 +1 4535
 37  47 -1 4535
 24  46 +1 4536
 36  48 -1 4536
 23  47 +1 4537
 37  47 -1 4537
 23  47 +1 4538
 36  48 -1 4538
 24  47 +1 4539
 37  48 -1 4539
 24  47 +1 4540
 37  48 -1 4540
 23  46 +1 4541
 37  49 -1 4541
 24  47 +1 4542
 37  49 -1 4542
 23  47 +1 4543
 37  49 -1 4543
 24  47 +1 4544
 37  49 -1 4544
 23  47 +1 4545
 37  49 -1 4545
 23  47 +1 4546
 37  50 -1 4546
 24  47 +1 4547
 37  50 -1 4547
 24  48 +1 4548
 37  50 -1 4548
 23  47 +1 4549
 37  50 -1 4549
 23  47 +1 4550
 37  50 -1 4550
 23  47 +1 4551
 38  49 -1 4551
 23  47 +1 4552
 37  50 -1 4552
 23  47 +1 4553
 37  49 -1 4553
 23  47 +1 4554
 38  49 -1 4554
 23  46 +1 4555
 38  49 -1 4555
 24  46 +1 4556
 37  48 -1 4556
 24  46 +1 4557
 38  49 -1 4557
 24  46 +1 4558
 38  50 -1 4558
 24  47 +1 4559
 38  50 -1 4559
 24  46 +1 4560
 39  49 -1 4560
 24  47 +1 4561
 39  50 -1 4561
 24  47 +1 4562
 39  49 -1 4562
 24  47 +1 4563
 39  49 -1 4563
 24  47 +1 4564
 39  50 -1 4564
 23  47 +1 4565
 39  50 -1 4565
 18  35 -1 4566
 19  35 +1 4566
 24  47 +1 4566
 39  50 -1 4566
 24  47 +1 4567
 40  50 -1 4567
 23  47 +1 4568
 40  50 -1 4568
 23  47 +1 4569
 40  52 -1 4569
 23  47 +1 4570
 40  52 -1 4570
 24  47 +1 4571
 40  52 -1 4571
 23  47 +1 4572
 40  51 -1 4572
 23  47 +1 4573
 40  51 -1 4573
 24  47 +1 4574
 40  51 -1 4574
 23  47 +1 4575
 40  51 -1 4575
 24  47 +1 4576
 38  50 -1 4576
 25  47 +1 4577
 38  50 -1 4577
 26  47 +1 4578
 38  51 -1 4578
 25  47 +1 4579
 38  50 -1 4579
 24  47 +1 4580
 38  50 -1 4580
 25  47 +1 4581
 37  50 -1 4581
 25  47 +1 4582
 38  50 -1 4582
 25  48 +1 4583
 37  50 -1 4583
 25  47 +1 4584
 38  51 -1 4584
 26  48 +1 4585
 37  50 -1 4585
 16  34 -1 4586
 18  32 +1 4586
 25  47 +1 4586
 38  50 -1 4586
 26  48 +1 4587
 38  49 -1 4587
 25  47 +1 4588
 39  49 -1 4588
 61  15 -1 4588
 61  16 +1 4588
 25  48 +1 4589
 38  50 -1 4589
 25  48 +1 4590
 39  49 -1 4590
 25  47 +1 4591
 38  49 -1 4591
 25  47 +1 4592
 38  49 -1 4592
 25  48 +1 4593
 38  50 -1 4593
 25  47 +1 4594
 39  49 -1 4594
 26  47 +1 4595
 38  49 -1 4595
 26  47 +1 4596
 38  50 -1 4596
 26  47 +1 4597
 38  50 -1 4597
 26  47 +1 4598
 37  49 -1 4598
 25  47 +1 4599
 38  49 -1 4599
 25  47 +1 4600
 38  49 -1 4600
 25  47 +1 4601
 38  49 -1 4601
 26  47 +1 4602
 39  49 -1 4602
 26  47 +1 4603
 39  50 -1 4603
 25  47 +1 4604
 38  49 -1 4604
 25  47 +1 4605
 38  49 -1 4605
 25  47 +1 4606
 38  49 -1 4606
 26  47 +1 4607
 38  49 -1 4607
 26  47 +1 4608
 38  49 -1 4608
 25  47 +1 4609
 38  49 -1 4609
 26  47 +1 4610
 39  49 -1 4610
 26  47 +1 4611
 39  48 -1 4611
 25  47 +1 4612
 39  48 -1 4612
 25  47 +1 4613
 39  48 -1 4613
 25  47 +1 4614
 38  48 -1 4614
 26  47 +1 4615
 38  49 -1 4615
 25  46 +1 4616
 28  28 -1 4616
 29  28 +1 4616
 38  48 -1 4616
 26  46 +1 4617
 39  49 -1 4617
 26  46 +1 4618
 39  49 -1 4618
 25  46 +1 4619
 38  49 -1 4619
 25  46 +1 4620
 38  49 -1 4620
 25  46 +1 4621
 38  49 -1 4621
 25  46 +1 4622
 38  49 -1 4622
 24  46 +1 4623
 39  49 -1 4623
 24  46 +1 4624
 38  49 -1 4624
 39  49 +1 4624
 40  49 -1 4624
 25  46 +1 4625
 39  49 -1 4625
 26  47 +1 4626
 39  49 -1 4626
 25  48 +1 4627
 39  49 -1 4627
 25  47 +1 4628
 40  49 -1 4628
 24  48 +1 4629
 40  49 -1 4629
 24  47 +1 4630
 40  49 -1 4630
 24  47 +1 4631
 40  48 -1 4631
 25  48 +1 4632
 40  49 -1 4632
 24  48 +1 4633
 41  49 -1 4633
 22  57 -1 4634
 22  58 +1 4634
 24  48 +1 4634
 41  49 -1 4634
 24  48 +1 4635
 40  49 -1 4635
 25  48 +1 4636
 40  48 -1 4636
 24  48 +1 4637
 29  55 -1 4637
 29  56 +1 4637
 40  48 -1 4637
 25  48 +1 4638
 40  48 -1 4638
 26  48 +1 4639
 40  48 -1 4639
 26  49 +1 4640
 40  49 -1 4640
 26  48 +1 4641
 40  49 -1 4641
 26  47 +1 4642
 40  48 -1 4642
 26  47 +1 4643
 40  48 -1 4643
 26  47 +1 4644
 40  48 -1 4644
 26  47 +1 4645
 40  48 -1 4645
 26  47 +1 4646
 40  47 -1 4646
 26  47 +1 4647
 39  47 -1 4647
 26  47 +1 4648
 39  47 -1 4648
 25  47 +1 4649
 39  47 -1 4649
 26  47 +1 4650
 39  48 -1 4650
 26  47 +1 4651
 39  48 -1 4651
 26  47 +1 4652
 39  48 -1 4652
 26  47 +1 4653
 39  48 -1 4653
 27  47 +1 4654
 39  48 -1 4654
 27  47 +1 4655
 39  48 -1 4655
 27  48 +1 4656
 38  47 -1 4656
 27  48 +1 4657
 38  47 -1 4657
 26  48 +1 4658
 38  47 -1 4658
 28  48 +1 4659
 38  47 -1 4659
 28  48 +1 4660
 38  47 -1 4660
 27  48 +1 4661
 38  47 -1 4661
 28  48 +1 4662
 38  47 -1 4662
 27  48 +1 4663
 38  48 -1 4663
 27  47 +1 4664
 38  48 -1 4664
 27  48 +1 4665
 38  48 -1 4665
 27  49 +1 4666
 38  47 -1 4666
 27  50 +1 4667
 38  47 -1 4667
 27  50 +1 4668
 38  47 -1 4668
 27  50 +1 4669
 38  47 -1 4669
 27  50 +1 4670
 38  46 -1 4670
 27  50 +1 4671
 39  46 -1 4671
 27  50 +1 4672
 39  47 -1 4672
 27  50 +1 4673
 39  48 -1 4673
 28  50 +1 4674
 39  47 -1 4674
 28  50 +1 4675
 39  47 -1 4675
 29  51 +1 4676
 39  46 -1 4676
 29  51 +1 4677
 39  45 -1 4677
 29  51 +1 4678
 39  45 -1 4678
 29  51 +1 4679
 39  45 -1 4679
 28  50 +1 4680
 39  45 -1 4680
 28  51 +1 4681
 39  46 -1 4681
 28  51 +1 4682
 39  46 -1 4682
 28  51 +1 4683
 39  47 -1 4683
 28  50 +1 4684
 39  46 -1 4684
 28  50 +1 4685
 39  46 -1 4685
 28  50 +1 4686
 40  46 -1 4686
 28  51 +1 4687
 39  46 -1 4687
 28  51 +1 4688
 39  46 -1 4688
 29  50 +1 4689
 39  46 -1 4689
 29  50 +1 4690
 37  46 -1 4690
 29  50 +1 4691
 37  46 -1 4691
 29  49 +1 4692
 37  46 -1 4692
 28  50 +1 4693
 38  46 -1 4693
 28  50 +1 4694
 38  46 -1 4694
 28  50 +1 4695
 38  46 -1 4695
 28  51 +1 4696
 38  46 -1 4696
 28  51 +1 4697
 38  46 -1 4697
 29  50 +1 4698
 39  47 -1 4698
 29  50 +1 4699
 39  47 -1 4699
 28  50 +1 4700
 29  50 -1 4700
 30  50 +1 4700
 38  47 -1 4700
 29  50 +1 4701
 39  47 -1 4701
 30  50 +1 4702
 39  46 -1 4702
 30  50 +1 4703
 38  47 -1 4703
 30  50 +1 4704
 39  45 -1 4704
 30  51 +1 4705
 39  47 -1 4705
 29  51 +1 4706
 39  46 -1 4706
 10  52 -1 4707
 11  52 +1 4707
 29  51 +1 4707
 39  46 -1 4707
 28  49 +1 4708
 29  50 -1 4708
 29  51 +1 4708
 38  46 -1 4708
 30  51 +1 4709
 39  46 -1 4709
 30  51 +1 4710
 38  46 -1 4710
 30  49 +1 4711
 38  47 -1 4711
 31  49 +1 4712
 38  47 -1 4712
 30  49 +1 4713
 38  46 -1 4713
 30  50 +1 4714
 38  46 -1 4714
 30  50 +1 4715
 39  47 -1 4715
 30  49 +1 4716
 38  46 -1 4716
 31  49 +1 4717
 38  46 -1 4717
 31  49 +1 4718
 38  46 -1 4718
 31  49 +1 4719
 39  45 -1 4719
 31  49 +1 4720
 38  45 -1 4720
 32  49 +1 4721
 38  45 -1 4721
 32  49 +1 4722
 38  45 -1 4722
 32  49 +1 4723
 38  45 -1 4723
 32  48 +1 4724
 38  46 -1 4724
 32  48 +1 4725
 37  45 -1 4725
 32  48 +1 4726
 38  47 -1 4726
 32  49 +1 4727
 38  46 -1 4727
 32  49 +1 4728
 39  45 -1 4728
 32  48 +1 4729
 39  46 -1 4729
 33  49 +1 4730
 39  46 -1 4730
 33  49 +1 4731
 39  47 -1 4731
 33  49 +1 4732
 37  47 -1 4732
 33  48 +1 4733
 37  47 -1 4733
 34  48 +1 4734
 37  48 -1 4734
 34  48 +1 4735
 37  48 -1 4735
 34  48 +1 4736
 37  47 -1 4736
 34  48 +1 4737
 37  47 -1 4737
 34  48 +1 4738
 37  47 -1 4738
 34  49 +1 4739
 37  47 -1 4739
 33  49 +1 4740
 37  48 -1 4740
 33  48 +1 4741
 37  49 -1 4741
 34  49 +1 4742
 37  49 -1 4742
 33  49 +1 4743
 37  49 -1 4743
 34  49 +1 4744
 37  49 -1 4744
 34  49 +1 4745
 36  49 -1 4745
 33  49 +1 4746
 36  49 -1 4746
 34  49 +1 4747
 35  49 -1 4747
 33  49 +1 4748
 36  49 -1 4748
 34  48 +1 4749
 37  49 -1 4749
 34  48 +1 4750
 37  49 -1 4750
 33  48 +1 4751
 37  49 -1 4751
 34  50 +1 4752
 37  49 -1 4752
 34  50 +1 4753
 36  49 -1 4753
 33  49 +1 4754
 36  49 -1 4754
 33  49 +1 4755
 35  48 -1 4755
 36  48 +1 4755
 37  49 -1 4755
 33  50 +1 4756
 36  47 -1 4756
 34  50 +1 4757
 36  47 -1 4757
 34  50 +1 4758
 36  48 -1 4758
 33  50 +1 4759
 35  47 -1 4759
 33  50 +1 4760
 35  47 -1 4760
 33  51 +1 4761
 34  48 -1 4761
 35  48 +1 4761
 36  48 -1 4761
 33  51 +1 4762
 34  51 -1 4762
 52  33 +1 4961
 53  33 -1 4961
 16  61 -1 5006
 16  62 +1 5006
 30   9 +1 5099
 30  10 -1 5099
 50  23 -1 5226
 51  23 +1 5226
 23  33 +1 5296
 24  33 -1 5296
 51  19 -1 5331
 52  19 +1 5331
 20  18 +1 5392
 21  18 -1 5392
 50  48 -1 5422
 51  48 +1 5422
 60  13 -1 5438
 61  13 +1 5438
 23  47 +1 5464
 23  48 -1 5464
 23  48 +1 5499
 23  49 -1 5499
 52  21 -1 5550
 52  22 +1 5550
  2  22 +1 5584
  2  23 -1 5584
 45  42 -1 5595
 45  43 +1 5595
 14  45 -1 5623
 15  46 +1 5623
 14  43 -1 5626
 15  43 +1 5626
 37  17 -1 5705
 38  17 +1 5705
 47  46 -1 5713
 47  47 +1 5713
 50  24 +1 5756
 51  24 -1 5756
 39  36 +1 5939
 39  37 -1 5939
  2   4 -1 6002
  3   4 +1 6002
 10  55 +1 6026
 10  56 -1 6026
 54  57 -1 6061
 54  58 +1 6061
 54  57 -1 6062
 55  58 +1 6062
 26  28 -1 6118
 26  29 +1 6118
 55  51 -1 6141
 55  52 +1 6141
 22  43 +1 6192
 22  44 -1 6192
 37   1 +1 6217
 38   2 -1 6217
 39  21 +1 6325
 40  21 -1 6325
  2  28 -1 6354
  2  29 +1 6354
 44  45 +1 6418
 45  45 -1 6418
 41  25 +1 6550
 41  26 -1 6550
 52  37 +1 6576
 52  38 -1 6576
 51  62 -1 6609
 51  63 +1 6609
 17   5 +1 6666
 17   6 -1 6666
 56  58 +1 6728
 56  59 -1 6728
 25  16 -1 6772
 25  17 +1 6772
  1  41 +1 6838
  1  42 -1 6838
  2  49 +1 6880
  3  48 -1 6880
 62  11 +1 6930
 62  12 -1 6930
 21  42 -1 6952
 22  42 +1 6952
  8   2 -1 6966
  8   3 +1 6966
 47  21 -1 7092
 47  22 +1 7092
 37  32 -1 7150
 37  33 +1 7150
 47  54 -1 7154
 47  55 +1 7154
 12   1 +1 7160
 39  24 -1 7174
 40  24 +1 7174
 40  33 -1 7193
 40  34 +1 7193
 35  41 +1 7259
 35  42 -1 7259
 56  38 -1 7310
 57  38 +1 7310
 55  49 -1 7322
 55  50 +1 7322
 32  54 -1 7323
 32  55 +1 7323
 38   9 -1 7388
 38  10 +1 7388
 10  39 -1 7425
 10  40 +1 7425
 44  21 +1 7477
 45  21 -1 7477
 20  48 +1 7530
 20  49 -1 7530
 20  52 +1 7534
 21  52 -1 7534
 24  33 -1 7542
 25  11 +1 7542
 25  34 +1 7542
 26  11 -1 7542
 20  16 -1 7547
 20  17 +1 7547
 46  38 -1 7577
 47  38 +1 7577
 62  51 +1 7580
 63  51 -1 7580
 39  40 +1 7621
 39  41 -1 7621
 59   3 -1 7641
 60   3 +1 7641
 32  41 -1 7722
 32  42 +1 7722
 24   1 +1 7746
 24   2 -1 7746
 49  59 +1 7784
 49  60 -1 7784
  1   7 +1 7850
  2   7 -1 7850
 34  13 -1 7860
 34  14 +1 7860
 58  62 -1 7902
 58  63 +1 7902
  9  23 -1 7973
  9  24 +1 7973
 10  23 +1 7973
 10  24 -1 7973
 62  39 -1 8078
 63  39 +1 8078
 48  62 +1 8097
 48  63 -1 8097
  1  25 +1 8201
 45  22 -1 8216
